id,timestamp,cpu_percent,memory_percent,disk_percent,network_sent,network_recv,process_count
8437,2026-07-30T13:33:51.406818,5.7,88.2,84.7,1014064003,6903732683,331
8438,2026-07-30T13:33:54.420248,6.2,89.2,84.7,1014069354,6903741062,331
8439,2026-07-30T13:33:57.439579,2.1,89.2,84.7,1014070099,6903742526,331
8440,2026-07-30T13:34:00.451347,6.0,89.3,84.7,1014071356,6903744516,330
8441,2026-07-30T13:34:03.457628,2.7,89.4,84.7,1014071872,6903745099,330
8442,2026-07-30T13:34:06.477653,5.6,89.8,84.7,1014083323,6903766681,330
8443,2026-07-30T13:34:09.483452,5.1,89.9,84.7,1014084889,6903768514,329
8444,2026-07-30T13:34:12.500188,3.4,90.6,84.7,1014085526,6903769881,330
8445,2026-07-30T13:34:15.517634,4.3,90.4,84.7,1014086339,6903770552,330
8446,2026-07-30T13:34:18.527511,2.3,90.5,84.7,1014087221,6903771383,330
8447,2026-07-30T13:34:21.552257,5.8,88.4,84.7,1014087770,6903772645,327
8448,2026-07-30T13:34:24.561755,4.3,88.5,84.7,1014088661,6903773590,327
8449,2026-07-30T13:34:27.582336,2.7,88.4,84.7,1014089030,6903774088,327
8450,2026-07-30T13:34:30.589147,3.1,88.3,84.7,1014095356,6903861820,325
8451,2026-07-30T13:34:33.605393,3.4,88.3,84.7,1014095912,6903862403,325
8452,2026-07-30T13:34:36.616250,6.8,88.0,84.7,1014096435,6903863527,325
8453,2026-07-30T13:34:39.629791,4.7,87.9,84.7,1014105965,6903867449,325
8454,2026-07-30T13:34:42.651134,1.7,88.0,84.7,1014106382,6903868072,325
8455,2026-07-30T13:34:45.663671,1.3,88.0,84.7,1014106839,6903869369,324
8456,2026-07-30T13:34:48.677300,2.2,88.0,84.7,1014107467,6903873024,324
8457,2026-07-30T13:34:51.691843,2.8,88.0,84.7,1014107691,6903879106,323
8458,2026-07-30T13:34:54.703429,1.9,88.3,84.7,1014108349,6903880181,324
8459,2026-07-30T13:34:57.724974,1.3,88.3,84.7,1014109070,6903880948,324
8460,2026-07-30T13:35:00.749872,4.3,88.1,84.7,1014110454,6903882975,324
8461,2026-07-30T13:35:03.774277,0.6,88.1,84.7,1014111248,6903883880,324
8462,2026-07-30T13:35:06.798046,2.3,87.9,84.7,1014111515,6903885327,323
8463,2026-07-30T13:35:09.829953,5.2,87.9,84.7,1014112288,6903887058,323
8464,2026-07-30T13:35:12.841892,5.8,87.9,84.7,1014116178,6903891571,323
8465,2026-07-30T13:35:15.857261,8.3,88.3,84.7,1014117034,6903893063,323
8466,2026-07-30T13:35:18.872917,1.7,88.6,84.7,1014117679,6903894308,323
8467,2026-07-30T13:35:21.890171,4.8,88.4,84.7,1014118255,6903895257,321
8468,2026-07-30T13:35:24.918142,6.1,88.3,84.7,1014118859,6903896412,321
8469,2026-07-30T13:35:27.928079,10.8,88.5,84.7,1014119440,6903897135,322
8470,2026-07-30T13:35:30.954969,0.3,88.5,84.7,1014119676,6903897374,322
8471,2026-07-30T13:35:33.971779,3.5,88.3,84.7,1014120495,6903898721,321
8472,2026-07-30T13:35:36.993680,2.2,88.4,84.7,1014120689,6903898807,322
8473,2026-07-30T13:35:40.022291,5.3,88.4,84.7,1014138341,6903910039,321
8474,2026-07-30T13:35:43.032437,16.4,88.7,84.7,1014138910,6903910436,323
8475,2026-07-30T13:35:46.061688,12.3,88.5,84.7,1014139527,6903911110,323
8476,2026-07-30T13:35:49.080526,13.7,88.3,84.7,1014140208,6903919732,323
8477,2026-07-30T13:35:52.091781,14.2,88.4,84.7,1014140452,6903921678,323
8478,2026-07-30T13:35:55.106478,15.3,88.5,84.7,1014141011,6903922359,323
8479,2026-07-30T13:35:58.137247,12.6,88.5,84.7,1014141824,6903923868,322
8480,2026-07-30T13:36:01.159742,14.3,89.0,84.7,1014143571,6903926040,323
8481,2026-07-30T13:36:04.167344,13.3,88.9,84.7,1014144328,6903927387,323
8482,2026-07-30T13:36:07.195687,16.0,89.0,84.7,1014144390,6903927473,323
8483,2026-07-30T13:36:10.213678,10.5,88.7,84.7,1014145029,6903928285,323
8484,2026-07-30T13:36:13.237625,12.1,88.8,84.7,1014145647,6903929440,323
8485,2026-07-30T13:36:16.261231,10.6,88.8,84.7,1014146218,6903929885,323
8486,2026-07-30T13:36:19.296544,12.8,88.8,84.7,1014146654,6903930646,323
8487,2026-07-30T13:36:22.307469,10.3,88.8,84.7,1014147435,6903931994,323
8488,2026-07-30T13:36:25.339663,14.1,88.9,84.7,1014147750,6903932337,323
8489,2026-07-30T13:36:28.351165,10.6,88.9,84.7,1014148406,6903933556,323
8490,2026-07-30T13:36:31.371879,19.2,88.4,84.7,1014149048,6903934314,322
8491,2026-07-30T13:36:34.389957,10.9,88.4,84.7,1014149621,6903934801,322
8492,2026-07-30T13:36:37.397734,20.4,89.2,84.7,1014149976,6903935823,322
8493,2026-07-30T13:36:40.411506,10.5,87.6,84.7,1014159650,6903939723,322
8494,2026-07-30T13:36:43.439356,12.7,87.6,84.7,1014159950,6903941169,322
8495,2026-07-30T13:36:46.461218,10.8,87.6,84.7,1014160781,6903943159,322
8496,2026-07-30T13:36:49.491321,14.8,87.7,84.7,1014161006,6903952322,322
8497,2026-07-30T13:36:52.504715,10.0,87.8,84.7,1014161443,6903953316,322
8498,2026-07-30T13:36:55.522889,13.4,87.7,84.7,1014161742,6903953805,322
8499,2026-07-30T13:36:58.556624,91.2,92.9,84.7,1014163223,6903956208,346
8500,2026-07-30T13:37:01.570298,36.0,93.3,84.8,1014178417,6904010663,334
8501,2026-07-30T13:37:04.586579,22.3,93.4,84.9,1014213313,6907224352,334
8502,2026-07-30T13:37:07.594183,37.7,93.5,84.9,1014226317,6907662223,331
8503,2026-07-30T13:37:10.609645,26.0,94.4,84.9,1014227317,6907665489,330
8504,2026-07-30T13:37:13.621510,27.7,94.3,84.9,1014227760,6907665940,329
8505,2026-07-30T13:37:16.638264,16.0,94.0,85.0,1014233408,6907679372,329
8506,2026-07-30T13:37:19.650246,11.8,93.9,85.0,1014261920,6910122804,328
8507,2026-07-30T13:37:22.663643,16.4,94.4,84.9,1014269353,6910151437,328
8508,2026-07-30T13:37:25.674688,14.9,93.9,84.9,1014283722,6910385575,326
8509,2026-07-30T13:37:28.684166,18.2,93.4,85.0,1014297431,6910692542,326
8510,2026-07-30T13:37:31.698003,21.0,94.1,85.0,1014311297,6910864967,327
8511,2026-07-30T13:37:34.710400,16.0,94.8,85.0,1014316197,6910934885,327
8512,2026-07-30T13:37:37.731127,31.5,94.9,85.0,1014316341,6910936230,327
8513,2026-07-30T13:37:40.978511,16.4,95.0,85.0,1014326122,6910940722,327
8514,2026-07-30T13:37:44.295786,19.2,93.7,85.1,1014326522,6910942125,325
8515,2026-07-30T13:37:47.363110,17.5,94.4,85.1,1014327001,6910943496,325
8516,2026-07-30T13:37:50.379558,24.0,94.5,85.1,1014327333,6910953487,325
8517,2026-07-30T13:37:53.393995,17.8,93.6,85.1,1014328155,6910954348,325
8518,2026-07-30T13:37:56.400728,15.1,92.8,85.1,1014328262,6910955198,324
8519,2026-07-30T13:37:59.414944,21.2,89.9,85.1,1014329772,6910957125,326
8520,2026-07-30T13:38:02.431098,12.9,90.0,85.1,1014330067,6910957651,326
8521,2026-07-30T13:38:05.442675,13.5,89.8,85.1,1014335367,6910958816,325
8522,2026-07-30T13:38:08.459863,12.5,87.9,85.1,1014335934,6910960266,325
8523,2026-07-30T13:38:11.473413,9.9,88.3,85.1,1014336418,6910960720,325
8524,2026-07-30T13:38:14.482196,4.6,88.4,85.1,1014337685,6910962905,324
8525,2026-07-30T13:38:17.499266,4.0,88.4,85.1,1014338481,6910963833,324
8526,2026-07-30T13:38:20.521143,8.5,87.4,85.1,1014338915,6910965829,322
8527,2026-07-30T13:38:23.534702,5.0,88.6,85.1,1014339850,6910967642,324
8528,2026-07-30T13:38:26.556017,5.5,88.6,85.1,1014339850,6910968659,324
8529,2026-07-30T13:38:29.566452,10.3,88.4,85.1,1014340649,6910969997,323
8530,2026-07-30T13:38:32.582241,6.7,88.5,85.1,1014340756,6910970221,323
8531,2026-07-30T13:38:35.594516,7.9,87.4,85.1,1014341373,6910971030,323
8532,2026-07-30T13:38:38.618099,6.8,87.5,85.1,1014341807,6910972137,323
8533,2026-07-30T13:38:41.632587,7.0,87.5,85.1,1014351519,6910976146,323
8534,2026-07-30T13:38:44.641189,6.2,87.3,85.1,1014352310,6910978498,323
8535,2026-07-30T13:38:47.660192,6.9,87.2,85.1,1014352863,6910978996,323
8536,2026-07-30T13:38:50.672810,6.7,87.1,85.1,1014353172,6910988157,323
8537,2026-07-30T13:38:53.693081,5.7,87.1,85.1,1014357756,6910992982,323
8538,2026-07-30T13:38:56.702656,3.5,87.2,85.1,1014357978,6910993068,322
8539,2026-07-30T13:38:59.723873,5.9,87.2,85.1,1014359118,6910994189,322
8540,2026-07-30T13:39:02.733046,3.8,87.3,85.1,1014359656,6910995371,322
8541,2026-07-30T13:39:05.752830,6.6,87.3,85.1,1014366492,6911000387,322
8542,2026-07-30T13:39:08.770379,7.7,87.3,85.1,1014385199,6911084151,322
8543,2026-07-30T13:39:11.777881,14.6,89.1,85.1,1014385958,6911084725,322
8544,2026-07-30T13:39:14.798445,5.0,89.1,85.1,1014386686,6911085499,321
8545,2026-07-30T13:39:17.818892,4.0,87.7,85.1,1014387676,6911086847,321
8546,2026-07-30T13:39:20.827458,4.6,87.7,85.1,1014388077,6911087276,321
8547,2026-07-30T13:39:23.841954,13.2,87.5,85.1,1014388788,6911088131,321
8548,2026-07-30T13:39:26.856331,4.6,87.9,85.1,1014388970,6911088895,320
8549,2026-07-30T13:39:29.875163,4.3,87.6,85.1,1014390531,6911090250,320
8550,2026-07-30T13:39:32.898901,7.7,87.9,85.1,1014405595,6911181697,320
8551,2026-07-30T13:39:35.913540,3.8,87.0,85.1,1014406534,6911182490,320
8552,2026-07-30T13:39:38.939316,4.5,87.2,85.1,1014411254,6911183480,320
8553,2026-07-30T13:39:41.950406,4.3,87.2,85.1,1014416980,6911188884,320
8554,2026-07-30T13:39:44.975399,7.0,87.2,85.1,1014417545,6911189516,319
8555,2026-07-30T13:39:47.988215,4.1,87.4,85.1,1014418223,6911190857,320
8556,2026-07-30T13:39:51.005960,4.2,87.4,85.1,1014431354,6911200717,320
8557,2026-07-30T13:39:54.017229,3.8,87.3,85.1,1014432104,6911202129,320
8558,2026-07-30T13:39:57.032687,4.4,87.3,85.1,1014432211,6911203658,320
8559,2026-07-30T13:40:00.062878,7.4,87.9,85.1,1014439866,6911211428,321
8560,2026-07-30T13:40:03.075677,5.1,87.8,85.1,1014439973,6911212656,321
8561,2026-07-30T13:40:06.091957,4.0,87.9,85.1,1014440969,6911213863,321
8562,2026-07-30T13:40:09.106834,5.2,87.8,85.1,1014447988,6911219090,321
8563,2026-07-30T13:40:12.115942,3.9,87.9,85.1,1014448612,6911220236,321
8564,2026-07-30T13:40:15.144840,6.6,87.7,85.1,1014449241,6911221136,321
8565,2026-07-30T13:40:18.160695,5.2,87.7,85.1,1014449901,6911221807,321
8566,2026-07-30T13:40:21.195020,4.9,87.4,85.1,1014450335,6911223000,319
8567,2026-07-30T13:40:24.210556,3.6,87.4,85.1,1014450936,6911223487,319
8568,2026-07-30T13:40:27.218523,4.0,87.4,85.1,1014451066,6911223811,319
8569,2026-07-30T13:40:30.241425,5.7,87.3,85.1,1014452892,6911225986,318
8570,2026-07-30T13:40:33.257103,4.1,87.2,85.1,1014452999,6911226395,318
8571,2026-07-30T13:40:36.267319,4.2,87.2,85.1,1014453887,6911227420,318
8572,2026-07-30T13:40:39.281937,4.1,87.0,85.1,1014463078,6911231090,318
8573,2026-07-30T13:40:42.292544,3.1,87.1,85.1,1014463718,6911231794,318
8574,2026-07-30T13:40:45.305470,7.0,88.9,85.1,1014468760,6911234010,319
8575,2026-07-30T13:40:48.327479,3.4,88.8,85.1,1014475022,6911243108,319
8576,2026-07-30T13:40:51.351727,3.5,88.7,85.1,1014475465,6911252721,320
8577,2026-07-30T13:40:54.364217,3.6,88.7,85.1,1014476173,6911253656,320
8578,2026-07-30T13:40:57.374462,7.5,91.7,85.1,1014476684,6911254348,320
8579,2026-07-30T13:41:00.386273,8.8,89.2,85.1,1014478026,6911256564,320
8580,2026-07-30T13:41:03.402762,2.8,89.3,85.1,1014478133,6911256977,320
8581,2026-07-30T13:41:06.416220,3.8,89.4,85.1,1014478804,6911257320,320
8582,2026-07-30T13:41:09.442733,4.4,89.3,85.1,1014479340,6911258485,320
8583,2026-07-30T13:41:12.455430,7.1,92.0,85.1,1014479981,6911261471,320
8584,2026-07-30T13:41:15.469236,3.5,90.5,85.1,1014480301,6911262161,319
8585,2026-07-30T13:41:18.483758,2.4,89.7,85.1,1014481112,6911263281,318
8586,2026-07-30T13:41:21.502230,1.2,89.6,85.1,1014481967,6911264246,318
8587,2026-07-30T13:41:24.521970,1.5,89.5,85.1,1014482674,6911265697,318
8588,2026-07-30T13:41:27.539558,1.0,89.3,85.1,1014482834,6911266013,317
8589,2026-07-30T13:41:30.552329,2.0,89.4,85.1,1014483535,6911266509,317
8590,2026-07-30T13:41:33.571956,1.3,89.4,85.1,1014484144,6911267880,317
8591,2026-07-30T13:41:36.578525,2.1,89.7,85.1,1014484815,6911270589,317
8592,2026-07-30T13:41:39.592602,9.8,89.7,85.1,1014501854,6911278771,319
8593,2026-07-30T13:41:42.623919,3.8,89.7,85.1,1014502573,6911280091,318
8594,2026-07-30T13:41:45.634572,3.5,89.8,85.1,1014503985,6911282445,319
8595,2026-07-30T13:41:48.642301,1.4,89.8,85.1,1014504345,6911287030,320
8596,2026-07-30T13:41:51.672695,6.0,90.1,85.1,1014526019,6911300521,319
8597,2026-07-30T13:41:54.685959,8.2,90.1,85.1,1014544811,6911492780,319
8598,2026-07-30T13:41:57.695441,4.1,90.6,85.1,1014557400,6911683433,320
8599,2026-07-30T13:42:00.708511,3.9,91.0,85.1,1014558582,6911685618,320
8600,2026-07-30T13:42:03.729677,4.3,91.0,85.1,1014569249,6911697514,319
8601,2026-07-30T13:42:06.743596,7.8,90.8,85.1,1014569779,6911699493,319
8602,2026-07-30T13:42:09.766386,5.2,91.0,85.1,1014570248,6911699980,320
8603,2026-07-30T13:42:12.774380,0.8,90.9,85.1,1014570528,6911700522,320
8604,2026-07-30T13:42:15.791854,5.4,90.7,85.1,1014570951,6911701773,319
8605,2026-07-30T13:42:18.801973,3.1,90.8,85.1,1014571688,6911702590,319
8606,2026-07-30T13:42:21.826663,11.4,91.0,85.1,1014572235,6911703249,320
8607,2026-07-30T13:42:24.846688,11.7,91.1,85.1,1014572677,6911704419,320
8608,2026-07-30T13:42:27.868823,11.3,91.2,85.1,1014573009,6911704821,320
8609,2026-07-30T13:42:30.876112,14.5,90.7,85.1,1014573945,6911706162,318
8610,2026-07-30T13:42:33.907404,10.5,90.6,85.1,1014574256,6911706661,318
8611,2026-07-30T13:42:36.929558,12.4,90.8,85.1,1014574653,6911706918,318
8612,2026-07-30T13:42:39.939313,10.8,90.7,85.1,1014584743,6911711909,318
8613,2026-07-30T13:42:42.968451,12.1,90.8,85.1,1014585092,6911712081,318
8614,2026-07-30T13:42:45.983480,10.1,90.8,85.1,1014586416,6911713540,318
8615,2026-07-30T13:42:48.997918,13.3,90.9,85.1,1014586828,6911719695,318
8616,2026-07-30T13:42:52.015034,11.2,90.9,85.1,1014587759,6911724581,318
8617,2026-07-30T13:42:55.029329,11.9,90.7,85.1,1014588325,6911725515,318
8618,2026-07-30T13:42:58.049910,7.7,90.6,85.1,1014588679,6911726089,318
8619,2026-07-30T13:43:01.063443,14.1,90.5,85.1,1014650705,6911733999,317
8620,2026-07-30T13:43:04.081568,9.0,90.5,85.1,1014681665,6911743180,317
8621,2026-07-30T13:43:07.096347,7.8,90.6,85.1,1014681976,6911743811,317
8622,2026-07-30T13:43:10.109092,8.7,90.6,85.1,1014682693,6911744458,317
8623,2026-07-30T13:43:13.115274,7.1,90.7,85.1,1014683018,6911747126,317
8624,2026-07-30T13:43:16.139101,7.4,90.2,85.1,1014683654,6911747970,316
8625,2026-07-30T13:43:19.161820,6.8,90.2,85.1,1014684566,6911749174,315
8626,2026-07-30T13:43:22.173182,5.7,90.2,85.1,1014685211,6911749919,315
8627,2026-07-30T13:43:25.191658,4.3,90.2,85.1,1014685572,6911750176,315
8628,2026-07-30T13:43:28.206451,5.6,90.3,85.1,1014686126,6911751341,315
8629,2026-07-30T13:43:31.230286,4.5,90.4,85.1,1014686646,6911751955,315
8630,2026-07-30T13:43:34.257832,6.9,90.5,85.1,1014687199,6911752979,315
8631,2026-07-30T13:43:37.277291,4.9,90.5,85.1,1014688163,6911754391,315
8632,2026-07-30T13:43:40.299471,6.3,90.2,85.1,1014697880,6911758205,314
8633,2026-07-30T13:43:43.321195,4.7,90.2,85.1,1014698078,6911759054,314
8634,2026-07-30T13:43:46.346247,5.0,90.4,85.1,1014698724,6911759628,314
8635,2026-07-30T13:43:49.378474,3.9,90.2,85.1,1014699328,6911769872,315
8636,2026-07-30T13:43:52.404654,7.6,90.4,85.1,1014700282,6911771396,315
8637,2026-07-30T13:43:55.429171,7.8,90.6,85.1,1014706788,6911783293,316
8638,2026-07-30T13:43:58.441418,7.9,90.3,85.1,1014711675,6911795349,315
8639,2026-07-30T13:44:01.457950,5.4,91.4,85.1,1014719492,6911808165,317
8640,2026-07-30T13:44:04.469046,5.3,91.4,85.1,1014720202,6911808749,317
8641,2026-07-30T13:44:07.479636,5.3,91.3,85.1,1014727600,6911814952,317
8642,2026-07-30T13:44:10.497485,5.7,91.2,85.1,1014728291,6911816398,317
8643,2026-07-30T13:44:13.521616,4.9,91.6,85.1,1014728366,6911816656,316
8644,2026-07-30T13:44:16.537812,3.9,91.5,85.1,1014729389,6911818243,316
8645,2026-07-30T13:44:19.558036,4.9,91.5,85.1,1014747034,6911839149,315
8646,2026-07-30T13:44:22.587473,5.7,91.5,85.1,1014747575,6911840464,315
8647,2026-07-30T13:44:25.595830,5.2,91.4,85.1,1014748021,6911841181,315
8648,2026-07-30T13:44:28.610138,3.5,91.5,85.1,1014748443,6911841497,315
8649,2026-07-30T13:44:31.642852,5.8,90.2,85.1,1014755151,6911928987,313
8650,2026-07-30T13:44:34.654942,4.2,90.3,85.1,1014756009,6911929941,313
8651,2026-07-30T13:44:37.673542,5.1,90.3,85.1,1014756239,6911930413,313
8652,2026-07-30T13:44:40.688107,6.4,90.3,85.1,1014765952,6911934992,313
8653,2026-07-30T13:44:43.718359,4.7,90.5,85.1,1014765952,6911935164,313
8654,2026-07-30T13:44:46.741775,4.2,90.1,85.1,1014766940,6911937373,313
8655,2026-07-30T13:44:49.754528,6.0,90.1,85.1,1014770098,6911952853,314
8656,2026-07-30T13:44:52.764701,5.9,90.3,85.1,1014770606,6911953916,316
8657,2026-07-30T13:44:55.792415,4.2,90.2,85.1,1014771082,6911954938,316
8658,2026-07-30T13:44:58.810966,4.3,90.4,85.1,1014771627,6911955945,316
8659,2026-07-30T13:45:01.834582,4.3,90.6,85.1,1014772627,6911957490,316
8660,2026-07-30T13:45:04.847549,4.4,90.5,85.1,1014779969,6911963415,316
8661,2026-07-30T13:45:07.871557,6.9,90.5,85.1,1014779969,6911963587,316
8662,2026-07-30T13:45:10.894634,4.4,90.3,85.1,1014780853,6911964753,316
8663,2026-07-30T13:45:13.912331,5.1,90.2,85.1,1014780853,6911964925,316
8664,2026-07-30T13:45:16.925986,5.5,90.2,85.1,1014781620,6911965585,316
8665,2026-07-30T13:45:19.946487,4.3,90.1,85.1,1014782349,6911967284,315
8666,2026-07-30T13:45:22.960197,4.8,90.2,85.1,1014782869,6911967600,315
8667,2026-07-30T13:45:25.990551,9.6,90.4,85.1,1014783168,6911968077,315
8668,2026-07-30T13:45:29.009397,10.2,91.3,85.1,1014783651,6911969158,317
8669,2026-07-30T13:45:32.022068,2.4,91.3,85.1,1014784253,6911969803,315
8670,2026-07-30T13:45:35.034919,5.2,89.7,85.1,1014785184,6911971302,314
8671,2026-07-30T13:45:38.058591,2.0,89.7,85.1,1014785328,6911971602,314
8672,2026-07-30T13:45:41.077749,5.6,90.0,85.1,1014802751,6911981869,315
8673,2026-07-30T13:45:44.087556,2.7,90.0,85.1,1014803077,6911982794,315
8674,2026-07-30T13:45:47.105043,4.3,90.2,85.1,1014804047,6911983717,315
8675,2026-07-30T13:45:50.114951,3.6,90.2,85.1,1014817127,6911993127,315
8676,2026-07-30T13:45:53.132267,7.7,90.0,85.1,1014817741,6911995628,315
8677,2026-07-30T13:45:56.156938,3.7,89.8,85.1,1014818106,6911996025,316
8678,2026-07-30T13:45:59.169610,3.8,90.1,85.1,1014818691,6911997278,316
8679,2026-07-30T13:46:02.192471,2.7,90.5,85.1,1014819730,6911999018,317
8680,2026-07-30T13:46:05.205008,2.5,90.6,85.1,1014820592,6911999688,317
8681,2026-07-30T13:46:08.238155,1.9,90.6,85.1,1014820699,6912000453,317
8682,2026-07-30T13:46:11.244261,2.5,90.6,85.1,1014821580,6912002594,316
8683,2026-07-30T13:46:14.265449,4.0,90.6,85.1,1014821802,6912003054,316
8684,2026-07-30T13:46:17.277701,2.4,90.4,85.1,1014823585,6912005144,315
8685,2026-07-30T13:46:20.296765,2.0,90.3,85.1,1014824020,6912005670,315
8686,2026-07-30T13:46:23.318002,2.2,90.5,85.1,1014824504,6912006751,315
8687,2026-07-30T13:46:26.335590,1.8,90.6,85.1,1014824976,6912007760,321
8688,2026-07-30T13:46:29.354622,1.6,90.7,85.1,1014825599,6912009574,321
8689,2026-07-30T13:46:32.365990,0.9,90.2,85.1,1014826136,6912010810,317
8690,2026-07-30T13:46:35.381621,2.3,90.3,85.1,1014826799,6912011533,318
8691,2026-07-30T13:46:38.408243,1.2,90.4,85.1,1014826901,6912012556,317
8692,2026-07-30T13:46:41.415109,2.1,90.0,85.1,1014837976,6912016544,313
8693,2026-07-30T13:46:44.444691,1.6,89.9,85.1,1014838067,6912016716,313
8694,2026-07-30T13:46:47.464894,2.2,90.0,85.1,1014839201,6912018588,313
8695,2026-07-30T13:46:50.487944,1.3,89.9,85.1,1014839468,6912027707,313
8696,2026-07-30T13:46:53.519720,4.1,90.3,85.1,1014840112,6912028397,313
8697,2026-07-30T13:46:56.532460,4.2,89.0,85.1,1014840518,6912029565,313
8698,2026-07-30T13:46:59.557260,4.2,88.8,85.1,1014841298,6912030240,311
8699,2026-07-30T13:47:02.563568,11.6,89.2,85.1,1014841839,6912031531,312
8700,2026-07-30T13:47:05.589696,12.4,89.1,85.1,1014842860,6912032324,312
8701,2026-07-30T13:47:08.617551,12.0,89.1,85.1,1014842860,6912032496,312
8702,2026-07-30T13:47:11.632798,12.5,89.2,85.1,1014843498,6912033812,312
8703,2026-07-30T13:47:14.650849,12.6,89.2,85.1,1014844094,6912034512,312
8704,2026-07-30T13:47:17.681303,12.3,89.3,85.1,1014845073,6912035517,312
8705,2026-07-30T13:47:20.698400,12.8,89.4,85.1,1014849704,6912051526,312
8706,2026-07-30T13:47:23.709582,12.5,89.4,85.1,1014850426,6912052182,312
8707,2026-07-30T13:47:26.724648,11.4,89.0,85.1,1014850758,6912053204,312
8708,2026-07-30T13:47:29.753915,13.1,89.0,85.1,1014851350,6912053673,312
8709,2026-07-30T13:47:32.775312,11.7,89.1,85.1,1014851682,6912054263,312
8710,2026-07-30T13:47:35.794876,13.4,89.1,85.1,1014855196,6912069194,312
8711,2026-07-30T13:47:38.820738,12.6,89.1,85.1,1014856355,6912070307,312
8712,2026-07-30T13:47:41.831498,13.2,89.3,85.1,1014866115,6912074293,312
8713,2026-07-30T13:47:44.843968,12.4,89.2,85.1,1014866317,6912075392,312
8714,2026-07-30T13:47:47.866522,13.4,89.4,85.1,1014866979,6912075976,312
8715,2026-07-30T13:47:50.886795,11.9,89.2,85.1,1014867613,6912086038,313
8716,2026-07-30T13:47:53.898624,12.6,89.2,85.1,1014868101,6912086354,313
8717,2026-07-30T13:47:56.912700,10.1,89.2,85.1,1014868326,6912086697,313
8718,2026-07-30T13:47:59.939251,12.5,89.5,85.1,1014869924,6912090471,314
8719,2026-07-30T13:48:02.962779,8.8,89.5,85.1,1014870256,6912090911,314
8720,2026-07-30T13:48:05.977230,14.0,89.6,85.1,1014870853,6912093199,314
8721,2026-07-30T13:48:08.999402,10.2,89.6,85.1,1014870960,6912094200,314
8722,2026-07-30T13:48:12.016867,23.2,90.0,85.1,1014872031,6912095753,317
8723,2026-07-30T13:48:15.024405,8.9,89.7,85.1,1014876588,6912101831,316
8724,2026-07-30T13:48:18.048308,12.5,89.8,85.1,1014877764,6912103207,316
8725,2026-07-30T13:48:21.065727,9.2,89.8,85.1,1014878091,6912103636,316
8726,2026-07-30T13:48:24.087162,12.6,89.8,85.1,1014878620,6912104717,316
8727,2026-07-30T13:48:27.111081,9.6,89.8,85.1,1014878845,6912104974,316
8728,2026-07-30T13:48:30.134345,12.9,89.7,85.1,1014879844,6912106109,315
8729,2026-07-30T13:48:33.161674,9.5,89.6,85.1,1014880283,6912107142,315
8730,2026-07-30T13:48:36.187846,17.7,89.4,85.1,1014881032,6912107935,315
8731,2026-07-30T13:48:39.213489,8.7,89.4,85.1,1014890105,6912109044,315
8732,2026-07-30T13:48:42.231088,12.5,89.4,85.1,1014890869,6912113008,314
